order_id,date,customer_id,product,category,quantity,unit_price,region
1001,2024-01-05,C001,Widget Pro,Electronics,15,29.99,North
1002,2024-01-08,C002,Gadget Mini,Electronics,8,49.99, South
1003,01/12/2024,C003,Office Chair,Furniture,3,199.99,East
1004,2024-01-15,C004,Widget Pro,Electronics,22,29.99,West
1005,2024-01-18,,Standing Desk,Furniture,5,349.99,North
1006,Jan 22 2024,C002,USB Hub,Electronics,30,14.99,South
1007,2024-01-25,C005,Monitor Arm,Furniture,7,79.99,East
1008,2024-02-01,C001, Widget Pro ,Electronics,18,29.99,North
1009,2024-02-05,C006,Keyboard,Electronics,12,89.99,West
1010,02/08/2024,C002,Gadget Mini,Electronics,6,49.99,South
1011,2024-02-12,C003,Office Chair,Furniture,-4,199.99,North
1012,2024-02-15,C007,Notebook,Stationery,50,4.99,East
1013,2024-02-18,,Standing Desk,Furniture,2,349.99,West
1014,Feb 22 2024,C008,Pen Set,Stationery,25,12.99,South
1015,2024-02-25,C001,Widget Pro,Electronics,20,29.99,North
1016,2024-03-01,C005,USB Hub,Electronics,35,14.99,East
1017,2024-03-05,C006,Monitor Arm,Furniture,9,79.99,West
1018,2024-03-08,C002,Gadget Mini,Electronics,11,49.99,North
1019,03/12/2024,C007,Notebook,Stationery,40,4.99, South
1020,2024-03-15,C003,Office Chair,Furniture,6,199.99,East
1021,2024-03-18,C004,Widget Pro,Electronics,-2,29.99,West
1022,2024-03-22,C001,Keyboard,Electronics,8,89.99,North
1023,Mar 25 2024,C008, Pen Set,Stationery,15,12.99,East
1024,2024-03-28,C002,Standing Desk,Furniture,3,349.99,South
1025,2024-03-30,C005,USB Hub,Electronics,20,14.99,
1026,2024-01-08,C002,Gadget Mini,Electronics,8,49.99, South
1027,2024-02-01,C001, Widget Pro ,Electronics,18,29.99,North
1028,2024-04-02,C006,Monitor Arm,Furniture,0,79.99,West
1029,04/05/2024,C003,Office Chair,Furniture,4,199.99,North
1030,2024-04-08,C007,Widget Pro,Electronics,14,29.99,East
